time,bid,ask,last,volume,time_msc,flags,volume_real
1737369520,108308.07,108309.47,0.0,0,1737369520213,6,0.0
1737369520,108308.09,108309.49,0.0,0,1737369520373,6,0.0
1737369520,108305.34,108306.74,0.0,0,1737369520494,6,0.0
1737369520,108304.7,108306.1,0.0,0,1737369520621,6,0.0
1737369520,108302.88,108304.28,0.0,0,1737369520790,6,0.0
1737369567,108285.12,108286.52,0.0,0,1737369567237,6,0.0
1737369567,108285.58,108286.98,0.0,0,1737369567365,6,0.0
1737369567,108286.36,108287.76,0.0,0,1737369567550,6,0.0
1737369567,108286.79,108288.19,0.0,0,1737369567677,6,0.0
1737369567,108285.85,108287.25,0.0,0,1737369567824,6,0.0
1737369567,108290.4,108291.8,0.0,0,1737369567958,6,0.0
1737369814,108483.98,108485.38,0.0,0,1737369814253,6,0.0
1737369814,108482.71,108484.11,0.0,0,1737369814531,6,0.0
1737369814,108480.65,108482.05,0.0,0,1737369814692,6,0.0
1737369814,108479.21,108480.61,0.0,0,1737369814818,6,0.0
1737369846,108419.52,108420.92,0.0,0,1737369846164,6,0.0
1737369846,108418.51,108419.91,0.0,0,1737369846296,6,0.0
1737369846,108418.36,108419.76,0.0,0,1737369846403,6,0.0
1737369846,108415.77,108417.17,0.0,0,1737369846536,6,0.0
1737369846,108414.52,108415.92,0.0,0,1737369846755,6,0.0
1737369846,108412.37,108413.77,0.0,0,1737369846864,6,0.0
1737369846,108412.49,108413.89,0.0,0,1737369846968,6,0.0
1737370035,108419.15,108420.55,0.0,0,1737370035070,6,0.0
1737370035,108419.14,108420.54,0.0,0,1737370035188,6,0.0
1737370035,108410.76,108412.16,0.0,0,1737370035474,6,0.0
1737370035,108412.96,108414.36,0.0,0,1737370035689,6,0.0
1737370035,108414.96,108416.36,0.0,0,1737370035829,6,0.0
1737370074,108429.98,108431.38,0.0,0,1737370074263,6,0.0
1737370074,108430.31,108431.71,0.0,0,1737370074371,6,0.0
1737370074,108432.67,108434.07,0.0,0,1737370074602,6,0.0
1737370074,108434.04,108435.44,0.0,0,1737370074746,6,0.0
1737370177,108441.76,108443.16,0.0,0,1737370177044,6,0.0
1737370177,108440.06,108441.46,0.0,0,1737370177146,6,0.0
1737370177,108440.07,108441.47,0.0,0,1737370177260,6,0.0
1737370177,108440.08,108441.48,0.0,0,1737370177911,6,0.0
1737370217,108333.14,108334.54,0.0,0,1737370217001,6,0.0
1737370217,108333.39,108334.79,0.0,0,1737370217138,6,0.0
1737370217,108333.98,108335.38,0.0,0,1737370217245,6,0.0
1737370217,108330.07,108331.47,0.0,0,1737370217372,6,0.0
1737370217,108330.63,108332.03,0.0,0,1737370217484,6,0.0
1737370217,108332.24,108333.64,0.0,0,1737370217592,6,0.0
1737370217,108336.26,108337.66,0.0,0,1737370217731,6,0.0
1737370217,108337.07,108338.47,0.0,0,1737370217846,6,0.0
1737370234,108360.95,108362.35,0.0,0,1737370234070,6,0.0
1737370234,108355.4,108356.8,0.0,0,1737370234170,6,0.0
1737370234,108355.41,108356.81,0.0,0,1737370234793,6,0.0
1737370234,108358.6,108360.0,0.0,0,1737370234849,6,0.0
1737370234,108363.8,108365.2,0.0,0,1737370234899,6,0.0
1737371562,107955.78,107957.18,0.0,0,1737371562101,6,0.0
1737371562,107954.2,107955.6,0.0,0,1737371562238,6,0.0
1737371562,107952.72,107954.12,0.0,0,1737371562422,6,0.0
1737371562,107951.71,107953.11,0.0,0,1737371562530,6,0.0
1737371562,107951.91,107953.31,0.0,0,1737371562649,6,0.0
1737371562,107951.92,107953.32,0.0,0,1737371562753,6,0.0
1737371562,107953.71,107955.11,0.0,0,1737371562903,6,0.0
1737371643,107988.39,107989.79,0.0,0,1737371643021,6,0.0
1737371643,107988.38,107989.78,0.0,0,1737371643300,6,0.0
1737371643,107988.37,107989.77,0.0,0,1737371643632,6,0.0
1737371643,107985.47,107986.87,0.0,0,1737371643736,6,0.0
1737371643,107982.27,107983.67,0.0,0,1737371643788,6,0.0
1737371680,108058.91,108060.31,0.0,0,1737371680025,6,0.0
1737371680,108058.92,108060.32,0.0,0,1737371680141,6,0.0
1737371715,108033.7,108035.1,0.0,0,1737371715812,6,0.0
1737371737,108045.86,108047.26,0.0,0,1737371737002,6,0.0
1737371737,108046.02,108047.42,0.0,0,1737371737167,6,0.0
1737371737,108041.32,108042.72,0.0,0,1737371737915,6,0.0
1737371750,108040.07,108041.47,0.0,0,1737371750071,6,0.0
1737371750,108040.01,108041.41,0.0,0,1737371750174,6,0.0
1737371750,108039.03,108040.43,0.0,0,1737371750288,6,0.0
1737371750,108042.56,108043.96,0.0,0,1737371750435,6,0.0
1737371750,108042.55,108043.95,0.0,0,1737371750955,6,0.0
1737371762,108072.99,108074.39,0.0,0,1737371762013,6,0.0
1737371762,108071.49,108072.89,0.0,0,1737371762119,6,0.0
1737371775,108060.26,108061.66,0.0,0,1737371775710,6,0.0
1737371775,108046.74,108048.14,0.0,0,1737371775911,6,0.0
1737371832,108091.38,108092.78,0.0,0,1737371832308,6,0.0
1737371832,108094.38,108095.78,0.0,0,1737371832416,6,0.0
1737371832,108097.77,108099.17,0.0,0,1737371832478,6,0.0
1737371832,108097.97,108099.37,0.0,0,1737371832580,6,0.0
1737371832,108099.77,108101.17,0.0,0,1737371832706,6,0.0
1737371832,108104.62,108106.02,0.0,0,1737371832908,6,0.0
1737371879,108173.71,108175.11,0.0,0,1737371879458,6,0.0
1737371879,108178.55,108179.95,0.0,0,1737371879563,6,0.0
1737371879,108180.4,108181.8,0.0,0,1737371879679,6,0.0
1737371879,108180.41,108181.81,0.0,0,1737371879805,6,0.0
1737371914,108188.8,108190.2,0.0,0,1737371914111,6,0.0
1737371914,108188.79,108190.19,0.0,0,1737371914545,6,0.0
1737371914,108193.88,108195.28,0.0,0,1737371914649,6,0.0
1737371914,108196.07,108197.47,0.0,0,1737371914757,6,0.0
1737372021,108178.1,108179.5,0.0,0,1737372021091,6,0.0
1737372021,108178.24,108179.64,0.0,0,1737372021518,6,0.0
1737372021,108179.6,108181.0,0.0,0,1737372021651,6,0.0
1737372056,108271.68,108273.08,0.0,0,1737372056092,6,0.0
1737372056,108270.6,108272.0,0.0,0,1737372056639,6,0.0
1737372056,108266.92,108268.32,0.0,0,1737372056750,6,0.0
1737372056,108266.76,108268.16,0.0,0,1737372056859,6,0.0
1737372056,108266.38,108267.78,0.0,0,1737372056968,6,0.0
1737372057,108265.17,108266.57,0.0,0,1737372057072,6,0.0
1737372057,108264.9,108266.3,0.0,0,1737372057179,6,0.0
1737372057,108263.6,108265.0,0.0,0,1737372057299,6,0.0
1737372057,108260.97,108262.37,0.0,0,1737372057407,6,0.0
1737372057,108264.35,108265.75,0.0,0,1737372057517,6,0.0
1737372057,108267.12,108268.52,0.0,0,1737372057622,6,0.0
1737372057,108263.48,108264.88,0.0,0,1737372057732,6,0.0
1737372057,108266.38,108267.78,0.0,0,1737372057842,6,0.0
1737372057,108265.71,108267.11,0.0,0,1737372057960,6,0.0
1737372058,108266.58,108267.98,0.0,0,1737372058104,6,0.0
1737372058,108271.69,108273.09,0.0,0,1737372058241,6,0.0
1737372058,108271.63,108273.03,0.0,0,1737372058346,6,0.0
1737372058,108269.15,108270.55,0.0,0,1737372058462,6,0.0
1737372058,108257.43,108258.83,0.0,0,1737372058564,6,0.0
1737372058,108255.18,108256.58,0.0,0,1737372058675,6,0.0
1737372058,108254.57,108255.97,0.0,0,1737372058795,6,0.0
1737372058,108253.79,108255.19,0.0,0,1737372058958,6,0.0
1737372059,108253.76,108255.16,0.0,0,1737372059064,6,0.0
1737372059,108248.45,108249.85,0.0,0,1737372059640,6,0.0
1737372059,108247.65,108249.05,0.0,0,1737372059858,6,0.0
1737372059,108237.55,108238.95,0.0,0,1737372059962,6,0.0
1737372060,108232.64,108234.04,0.0,0,1737372060078,6,0.0
1737372060,108232.13,108233.53,0.0,0,1737372060330,6,0.0
1737372060,108227.63,108229.03,0.0,0,1737372060455,6,0.0
1737372060,108227.62,108229.02,0.0,0,1737372060580,6,0.0
1737372060,108217.73,108219.13,0.0,0,1737372060781,6,0.0
1737372152,108367.87,108369.27,0.0,0,1737372152224,6,0.0
1737372152,108360.82,108362.22,0.0,0,1737372152275,6,0.0
1737372152,108360.83,108362.23,0.0,0,1737372152404,6,0.0
1737372152,108346.96,108348.36,0.0,0,1737372152508,6,0.0
1737372152,108339.74,108341.14,0.0,0,1737372152561,6,0.0
1737372152,108338.34,108339.74,0.0,0,1737372152672,6,0.0
1737372152,108336.54,108337.94,0.0,0,1737372152905,6,0.0
1737372152,108327.0,108328.4,0.0,0,1737372152961,6,0.0
1737372153,108320.85,108322.25,0.0,0,1737372153010,6,0.0
1737372153,108318.25,108319.65,0.0,0,1737372153118,6,0.0
1737372153,108316.14,108317.54,0.0,0,1737372153239,6,0.0
1737372153,108308.26,108309.66,0.0,0,1737372153383,6,0.0
1737372153,108306.94,108308.34,0.0,0,1737372153489,6,0.0
1737372153,108312.14,108313.54,0.0,0,1737372153591,6,0.0
1737372153,108315.01,108316.41,0.0,0,1737372153695,6,0.0
1737372154,108315.02,108316.42,0.0,0,1737372154236,6,0.0
1737372154,108320.13,108321.53,0.0,0,1737372154355,6,0.0
1737372154,108319.42,108320.82,0.0,0,1737372154460,6,0.0
1737372154,108318.13,108319.53,0.0,0,1737372154569,6,0.0
1737372154,108310.92,108312.32,0.0,0,1737372154625,6,0.0
1737372154,108313.64,108315.04,0.0,0,1737372154751,6,0.0
1737372154,108315.76,108317.16,0.0,0,1737372154889,6,0.0
1737372154,108313.97,108315.37,0.0,0,1737372154990,6,0.0
1737372155,108319.36,108320.76,0.0,0,1737372155090,6,0.0
1737372155,108325.65,108327.05,0.0,0,1737372155202,6,0.0
1737372156,108325.64,108327.04,0.0,0,1737372156113,6,0.0
1737372156,108325.63,108327.03,0.0,0,1737372156971,6,0.0
1737372184,108309.88,108311.28,0.0,0,1737372184056,6,0.0
1737372184,108306.62,108308.02,0.0,0,1737372184171,6,0.0
1737372184,108311.13,108312.53,0.0,0,1737372184281,6,0.0
1737372184,108310.46,108311.86,0.0,0,1737372184387,6,0.0
1737372184,108310.5,108311.9,0.0,0,1737372184506,6,0.0
1737372184,108312.12,108313.52,0.0,0,1737372184614,6,0.0
1737372184,108309.48,108310.88,0.0,0,1737372184724,6,0.0
1737372184,108309.99,108311.39,0.0,0,1737372184834,6,0.0
1737372184,108314.54,108315.94,0.0,0,1737372184889,6,0.0
1737372185,108315.06,108316.46,0.0,0,1737372185014,6,0.0
1737372185,108315.86,108317.26,0.0,0,1737372185127,6,0.0
1737372185,108315.07,108316.47,0.0,0,1737372185239,6,0.0
1737372185,108316.15,108317.55,0.0,0,1737372185366,6,0.0
1737372185,108317.52,108318.92,0.0,0,1737372185489,6,0.0
1737372185,108321.79,108323.19,0.0,0,1737372185640,6,0.0
1737372185,108327.23,108328.63,0.0,0,1737372185691,6,0.0
1737372185,108335.89,108337.29,0.0,0,1737372185794,6,0.0
1737372185,108339.57,108340.97,0.0,0,1737372185896,6,0.0
1737372186,108342.14,108343.54,0.0,0,1737372186008,6,0.0
1737372186,108342.58,108343.98,0.0,0,1737372186122,6,0.0
1737372186,108340.61,108342.01,0.0,0,1737372186259,6,0.0
1737372186,108341.2,108342.6,0.0,0,1737372186413,6,0.0
1737372186,108343.61,108345.01,0.0,0,1737372186600,6,0.0
1737372186,108344.41,108345.81,0.0,0,1737372186708,6,0.0
1737372186,108349.9,108351.3,0.0,0,1737372186761,6,0.0
1737372187,108349.89,108351.29,0.0,0,1737372187114,6,0.0
1737372187,108349.88,108351.28,0.0,0,1737372187356,6,0.0
1737372187,108352.07,108353.47,0.0,0,1737372187605,6,0.0
1737372187,108355.28,108356.68,0.0,0,1737372187662,6,0.0
1737372187,108355.27,108356.67,0.0,0,1737372187762,6,0.0
1737372187,108355.26,108356.66,0.0,0,1737372187876,6,0.0
1737372188,108355.25,108356.65,0.0,0,1737372188180,6,0.0
1737372188,108355.24,108356.64,0.0,0,1737372188588,6,0.0
1737372189,108355.43,108356.83,0.0,0,1737372189258,6,0.0
1737372189,108360.63,108362.03,0.0,0,1737372189309,6,0.0
1737372189,108369.6,108371.0,0.0,0,1737372189363,6,0.0
1737372189,108372.9,108374.3,0.0,0,1737372189413,6,0.0
1737372189,108375.5,108376.9,0.0,0,1737372189516,6,0.0
1737372190,108375.49,108376.89,0.0,0,1737372190099,6,0.0
1737372191,108373.01,108374.41,0.0,0,1737372191112,6,0.0
1737372191,108368.85,108370.25,0.0,0,1737372191288,6,0.0
1737372191,108372.32,108373.72,0.0,0,1737372191436,6,0.0
1737372191,108370.1,108371.5,0.0,0,1737372191546,6,0.0
1737372191,108366.1,108367.5,0.0,0,1737372191600,6,0.0
1737372191,108362.1,108363.5,0.0,0,1737372191702,6,0.0
1737372191,108365.5,108366.9,0.0,0,1737372191831,6,0.0
1737372191,108357.41,108358.81,0.0,0,1737372191947,6,0.0
1737372192,108358.9,108360.3,0.0,0,1737372192099,6,0.0
1737372192,108356.45,108357.85,0.0,0,1737372192204,6,0.0
1737372192,108355.64,108357.04,0.0,0,1737372192314,6,0.0
1737372192,108355.23,108356.63,0.0,0,1737372192432,6,0.0
1737372192,108355.39,108356.79,0.0,0,1737372192566,6,0.0
1737372192,108355.38,108356.78,0.0,0,1737372192669,6,0.0
1737372192,108354.61,108356.01,0.0,0,1737372192780,6,0.0
1737372192,108352.66,108354.06,0.0,0,1737372192894,6,0.0
1737372193,108348.89,108350.29,0.0,0,1737372193020,6,0.0
1737372193,108345.09,108346.49,0.0,0,1737372193097,6,0.0
1737372193,108344.32,108345.72,0.0,0,1737372193216,6,0.0
1737372193,108343.77,108345.17,0.0,0,1737372193326,6,0.0
1737372193,108344.25,108345.65,0.0,0,1737372193474,6,0.0
1737372193,108343.77,108345.17,0.0,0,1737372193615,6,0.0
1737372193,108343.78,108345.18,0.0,0,1737372193745,6,0.0
1737372194,108343.79,108345.19,0.0,0,1737372194155,6,0.0
1737373338,108129.21,108130.61,0.0,0,1737373338303,6,0.0
1737373397,108182.83,108184.23,0.0,0,1737373397657,6,0.0
1737373397,108183.06,108184.46,0.0,0,1737373397776,6,0.0
1737373397,108182.72,108184.12,0.0,0,1737373397882,6,0.0
1737373459,108128.64,108130.04,0.0,0,1737373459080,6,0.0
1737373459,108133.24,108134.64,0.0,0,1737373459400,6,0.0
1737373459,108134.74,108136.14,0.0,0,1737373459508,6,0.0
1737373459,108136.84,108138.24,0.0,0,1737373459692,6,0.0
1737373461,108129.46,108130.86,0.0,0,1737373461431,6,0.0
1737373461,108112.96,108114.36,0.0,0,1737373461534,6,0.0
1737373461,108105.17,108106.57,0.0,0,1737373461586,6,0.0
1737373461,108093.41,108094.81,0.0,0,1737373461643,6,0.0
1737373461,108092.55,108093.95,0.0,0,1737373461743,6,0.0
1737373461,108091.55,108092.95,0.0,0,1737373461851,6,0.0
1737373462,108087.76,108089.16,0.0,0,1737373462371,6,0.0
1737373462,108086.16,108087.56,0.0,0,1737373462750,6,0.0
1737373462,108078.76,108080.16,0.0,0,1737373462805,6,0.0
1737373463,108078.77,108080.17,0.0,0,1737373463165,6,0.0
1737373463,108078.78,108080.18,0.0,0,1737373463858,6,0.0
1737373464,108080.58,108081.98,0.0,0,1737373464247,6,0.0
1737373464,108086.08,108087.48,0.0,0,1737373464350,6,0.0
1737373464,108087.18,108088.58,0.0,0,1737373464592,6,0.0
1737373464,108092.78,108094.18,0.0,0,1737373464649,6,0.0
1737373466,108092.79,108094.19,0.0,0,1737373466695,6,0.0
1737373467,108097.69,108099.09,0.0,0,1737373467248,6,0.0
1737373467,108102.09,108103.49,0.0,0,1737373467299,6,0.0
1737373470,108102.1,108103.5,0.0,0,1737373470089,6,0.0
1737373472,108102.11,108103.51,0.0,0,1737373472290,6,0.0
1737373473,108102.12,108103.52,0.0,0,1737373473651,6,0.0
1737373473,108107.83,108109.23,0.0,0,1737373473884,6,0.0
1737373474,108107.84,108109.24,0.0,0,1737373474657,6,0.0
1737373474,108112.15,108113.55,0.0,0,1737373474938,6,0.0
1737373476,108113.26,108114.66,0.0,0,1737373476488,6,0.0
1737373476,108118.66,108120.06,0.0,0,1737373476765,6,0.0
1737373476,108124.47,108125.87,0.0,0,1737373476816,6,0.0
1737373476,108129.48,108130.88,0.0,0,1737373476935,6,0.0
1737373477,108129.49,108130.89,0.0,0,1737373477302,6,0.0
1737373477,108129.48,108130.88,0.0,0,1737373477502,6,0.0
1737373477,108129.49,108130.89,0.0,0,1737373477624,6,0.0
1737373478,108129.5,108130.9,0.0,0,1737373478917,6,0.0
1737373480,108124.44,108125.84,0.0,0,1737373480644,6,0.0
1737373480,108124.43,108125.83,0.0,0,1737373480793,6,0.0
1737373480,108114.64,108116.04,0.0,0,1737373480898,6,0.0
1737373480,108114.13,108115.53,0.0,0,1737373480999,6,0.0
1737373666,108218.59,108219.99,0.0,0,1737373666042,6,0.0
1737373666,108220.07,108221.47,0.0,0,1737373666253,6,0.0
1737373666,108220.36,108221.76,0.0,0,1737373666408,6,0.0
1737373666,108220.08,108221.48,0.0,0,1737373666532,6,0.0
1737373666,108222.67,108224.07,0.0,0,1737373666691,6,0.0
1737373666,108223.24,108224.64,0.0,0,1737373666880,6,0.0
1737373666,108226.66,108228.06,0.0,0,1737373666991,6,0.0
1737373667,108227.14,108228.54,0.0,0,1737373667108,6,0.0
1737373667,108226.2,108227.6,0.0,0,1737373667233,6,0.0
1737373667,108225.36,108226.76,0.0,0,1737373667344,6,0.0
1737373667,108224.23,108225.63,0.0,0,1737373667474,6,0.0
1737373667,108225.29,108226.69,0.0,0,1737373667618,6,0.0
1737373667,108227.12,108228.52,0.0,0,1737373667770,6,0.0
1737373668,108227.11,108228.51,0.0,0,1737373668008,6,0.0
1737373668,108225.1,108226.5,0.0,0,1737373668328,6,0.0
1737373668,108220.49,108221.89,0.0,0,1737373668457,6,0.0
1737373668,108219.71,108221.11,0.0,0,1737373668645,6,0.0
1737373668,108220.42,108221.82,0.0,0,1737373668793,6,0.0
